registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
80034140031;III;J.L. MATERIAL CIRURGICO LTDA;JEIL MEDICAL CORPORATION;CORÉIA DO SUL
80034140032;IV;J.L. MATERIAL CIRURGICO LTDA;;
80034140032;IV;J.L. MATERIAL CIRURGICO LTDA;MEDPRIN BIOTECH GMBH;ALEMANHA
80034140034;IV;J.L. MATERIAL CIRURGICO LTDA;;
80034140034;IV;J.L. MATERIAL CIRURGICO LTDA;LABORATORIOS SL S.A;ARGENTINA
80034140035;IV;J.L. MATERIAL CIRURGICO LTDA;;
80034140035;IV;J.L. MATERIAL CIRURGICO LTDA;LABORATORIOS SL S.A;ARGENTINA
80034140036;IV;J.L. MATERIAL CIRURGICO LTDA;;
80034140036;IV;J.L. MATERIAL CIRURGICO LTDA;LABORATORIOS SL S.A;ARGENTINA
80034149001;I;J.L. MATERIAL CIRURGICO LTDA;Shanghai Kindly Enterprise Development Group Medical Instruments CO,.LTD;CHINA, REPÚBLICA POPULAR
80034149002;II;J.L. MATERIAL CIRURGICO LTDA;LABORATORIOS SL S.A.;ARGENTINA
81962510001;I;j.n.s. textil ltda;j.n.s. textil ltda;BRASIL
81962510002;I;j.n.s. textil ltda;j.n.s. textil ltda;BRASIL
81962510003;I;j.n.s. textil ltda;j.n.s. textil ltda;BRASIL
81962510004;I;j.n.s. textil ltda;j.n.s. textil ltda;BRASIL
81962510005;I;j.n.s. textil ltda;j.n.s. textil ltda;BRASIL
81962510006;I;j.n.s. textil ltda;j.n.s. textil ltda;BRASIL
81962510008;I;j.n.s. textil ltda;j.n.s. textil ltda;BRASIL
81962510012;I;j.n.s. textil ltda;j.n.s. textil ltda;BRASIL
80336570011;II;J.P.J. INDÚSTRIA, COMÉRCIO E ASSISTÊNCIA TÉCNICA DE MATS. HOSPITALARES LTDA - EPP;J.P.J. INDÚSTRIA, COMÉRCIO E ASSISTÊNCIA TÉCNICA DE MATS. HOSPITALARES LTDA - EPP;BRASIL
80336570014;II;J.P.J. INDÚSTRIA, COMÉRCIO E ASSISTÊNCIA TÉCNICA DE MATS. HOSPITALARES LTDA - EPP;J.P.J. INDÚSTRIA, COMÉRCIO E ASSISTÊNCIA TÉCNICA DE MATS. HOSPITALARES LTDA - EPP;BRASIL
82167630001;I;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;BRASIL
82167630002;I;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;BRASIL
82167630003;I;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;BRASIL
82167630004;I;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;BRASIL
82167630005;I;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;BRASIL
82167630006;I;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;BRASIL
82167630007;I;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;BRASIL
82167630008;I;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;BRASIL
82167630009;I;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;J2 TEXTIL INDUSTRIA E COMERCIO DE CONFECCOES LTDA;BRASIL
82159849001;II;JAFARI INDUSTRIA E COMERCIO INTERNACIONAL ODONTOMEDICO LTDA;JAFARI INDUSTRIA E COMERCIO INTERNACIONAL ODONTOMEDICO LTDA;BRASIL
81824480001;I;JAQUELINE FIGUEIREDO COMERCIO E TREINAMENTOS LTDA;Biviax GmbH Co. KG;ALEMANHA
81824480002;I;JAQUELINE FIGUEIREDO COMERCIO E TREINAMENTOS LTDA;Biviax GmbH Co. KG;ALEMANHA
80645570004;I;JARC COMERCIO DE PRODUTOS HOSPITALARES ltda;;
80645570005;I;JARC COMERCIO DE PRODUTOS HOSPITALARES ltda;JARC COMERCIO DE PRODUTOS HOSPITALARES ltda;BRASIL
80645570006;I;JARC COMERCIO DE PRODUTOS HOSPITALARES ltda;JARC COMERCIO DE PRODUTOS HOSPITALARES ltda;BRASIL
80645570007;I;JARC COMERCIO DE PRODUTOS HOSPITALARES ltda;JARC COMERCIO DE PRODUTOS HOSPITALARES ltda;BRASIL
80645570008;I;JARC COMERCIO DE PRODUTOS HOSPITALARES ltda;JARC COMERCIO DE PRODUTOS HOSPITALARES ltda;BRASIL
80645579001;I;JARC COMERCIO DE PRODUTOS HOSPITALARES ltda;JARC COMERCIO DE PRODUTOS HOSPITALARES ltda;BRASIL
80645579002;I;JARC COMERCIO DE PRODUTOS HOSPITALARES ltda;JARC COMERCIO DE PRODUTOS HOSPITALARES ltda;BRASIL
81375030001;II;JBD PRODUTOS MÉDICOS LTDA - EPP;EPIC INTERNATIONAL THAILAND CO., LTD;TAILÂNDIA, REINO DA
81375030002;II;JBD PRODUTOS MÉDICOS LTDA - EPP;EPIC INTERNATIONAL THAILAND CO., LTD;TAILÂNDIA, REINO DA
81375030003;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
81375030003;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030004;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
81375030004;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030005;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
81375030005;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030006;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
81375030006;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030007;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
81375030007;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030008;II;JBD PRODUTOS MÉDICOS LTDA - EPP;PRODIMED SAS;FRANÇA
81375030009;II;JBD PRODUTOS MÉDICOS LTDA - EPP;PRODIMED SAS;FRANÇA
81375030010;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
81375030010;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030011;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
81375030011;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030012;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
81375030012;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030013;I;JBD PRODUTOS MÉDICOS LTDA - EPP;H.B. FULLER MEDICAL ADHESIVE TECHNOLOGIES, LLC.;ESTADOS UNIDOS DA AMÉRICA
81375030014;I;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030015;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
81375030015;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030016;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
81375030016;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030017;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
81375030017;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;KIMAL PLC;REINO UNIDO
81375030018;IV;JBD PRODUTOS MÉDICOS LTDA - EPP;;
