registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
10031130018;II;HALEX ISTAR INDUSTRIA FARMACEUTICA SA;HALEX ISTAR INDÚSTRIA FARMACÊUTICA SA;BRASIL
80134380027;I;HALEX ISTAR INDUSTRIA FARMACEUTICA SA;HALEX ISTAR INDÚSTRIA FARMACÊUTICA SA;BRASIL
80362110001;I;HALITO PURO - CENTRO DE TRATAMENTO DA HALITOSE E COMÉRCIO DE PRODUTOS DE HIGIENE ORAL LTDA.;SCANDINAVIAN FORMULAS, INC.;ESTADOS UNIDOS DA AMÉRICA
80891620010;II;Halma Saúde e Ótica do Brasil Importação Exportação e Distribuição Ltda;ACCUTOME INC.;ESTADOS UNIDOS DA AMÉRICA
80891620027;II;Halma Saúde e Ótica do Brasil Importação Exportação e Distribuição Ltda;ACCUTOME INC.;ESTADOS UNIDOS DA AMÉRICA
80891620028;II;Halma Saúde e Ótica do Brasil Importação Exportação e Distribuição Ltda;ACCUTOME INC.;ESTADOS UNIDOS DA AMÉRICA
80891620029;II;Halma Saúde e Ótica do Brasil Importação Exportação e Distribuição Ltda;ACCUTOME INC.;ESTADOS UNIDOS DA AMÉRICA
80891620033;II;Halma Saúde e Ótica do Brasil Importação Exportação e Distribuição Ltda;ACCUTOME INC.;ESTADOS UNIDOS DA AMÉRICA
80891620039;I;Halma Saúde e Ótica do Brasil Importação Exportação e Distribuição Ltda;MEDICEL AG;SUÍÇA
82831470001;I;HANDAN COMERCIAL E DISTRIBUIDORA LTDA;TESLLON CO;CORÉIA DO SUL
10330710006;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710008;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
10330710009;II;HANDLE COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;COOK INCORPORATED;ESTADOS UNIDOS DA AMÉRICA
