competencia;codigo_terminologia;terminologia;codigo_termo;termo;inicio_vigencia;fim_vigencia;fim_implantacao;tipo_acao
Janeiro/2026;19;Terminologia de OPME;104669063;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT281218K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669322;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT281220K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669071;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT281412K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669080;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT281414K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669330;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT281416K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669098;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT281418K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669101;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT281420K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669110;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT321414K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669349;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT321416K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669128;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT321418K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669136;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT321420K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104669357;GORE EXCLUDER Conformable AAA Endoprosthesis - CXT361414K (Endoprótese tronco-perna Ipsilateral);2026-02-01;;2026-04-30;Incluído
